wave qabs
179.0631 0.0005883128159999999
179.476 0.0005883497013333334
179.89 0.0005883851306666667
180.3049 0.0005884200746666667
180.7207 0.0005884535626666666
181.1375 0.0005884860800000002
181.5553 0.0005885176266666667
181.9741 0.0005885482026666667
182.3938 0.0005885773226666668
182.8144 0.0005886059573333334
183.2361 0.000588633136
183.6587 0.000588659344
184.0823 0.000588684096
184.5068 0.0005887083626666667
184.9324 0.0005887311733333334
185.3589 0.0005887530133333334
185.7864 0.0005887733973333335
186.2149 0.0005887928106666667
186.6444 0.0005888112533333333
187.0749 0.0005888282400000001
187.5064 0.0005888447413333334
187.9388 0.0005888593013333333
188.3723 0.0005888733760000001
188.8067 0.0005888859946666667
189.2422 0.0005888971573333333
189.6787 0.0005889073493333335
190.1161 0.0005889165706666667
190.5546 0.0005889243360000001
190.9941 0.0005889311306666667
191.4346 0.0005889364693333332
191.8761 0.0005889408373333333
192.3187 0.0005889437493333333
192.7623 0.0005889456906666667
193.2068 0.000588946176
193.6524 0.0005889456906666667
194.0991 0.0005889437493333333
194.5468 0.0005889408373333333
194.9955 0.0005889364693333332
195.4452 0.0005889306453333333
195.896 0.0005889238506666667
196.3478 0.0005889156000000001
196.8006 0.0005889063786666668
197.2545 0.0005888957013333333
197.7095 0.0005888835680000001
198.1655 0.0005888699786666667
198.6225 0.0005888554186666668
199.0806 0.0005888394026666667
199.5398 0.000588822416
200.0 0.0005888034879999999
