H2O:-3.4896760185	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.1212337934006869
H2O:-3.4896760173	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.12937638766419
H2O:-3.4896760164	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.137578126399544
H2O:-3.4896760157	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.1458394327124273
H2O:-3.4896760152	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.154160719579825
H2O:-3.4896760148	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.162542446810434
H2O:-3.4896760145	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.1709850361032244
H2O:-3.4896760143	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.1794889424694759
H2O:-3.4896760141	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.1880546111840131
H2O:-3.4896760139	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.196682476954771
H2O:-3.4896760138	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.205373009225797
H2O:-3.4896760138	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.2141266518817668
H2O:-3.4896760137	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.2229438529645544
H2O:-3.4896760136	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.231825096731325
H2O:-3.4896760136	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.2407708248411626
H2O:-3.4896760136	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.2497815317745713
H2O:-3.4896760136	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.258857668417146
H2O:-3.4896760135	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.2679997231148952
H2O:-3.4896760135	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.277208172805456
